1.971023360047831519e+00,1.631624311449537679e+00,-1.223648307602425822e+00,-8.046924226146737746e-01,3.768307736074213432e-01,1.269588104603028178e+00,-7.056272736343897067e-01,-8.231888993120165532e-01,-8.810899499280235858e-01,-5.895910083464650508e-01,-7.534533156627878925e-02,1.307745416503806601e-01,-3.638751038657316861e-01,-9.145692048532453322e-01,3.909823813285973060e-01,3.118338105310521358e-01,9.787779310365894714e-02,1.521189123938066490e-01,1.019480234666478302e-01,8.130928076809077268e-03,-1.616657907126424210e+00,7.048074829926987972e-01,-2.589922450417018740e-01,2.084881968881233394e-01,-2.802736821673422751e-01,-2.390738891183737391e-01,-1.644187464322309777e+00,8.458392415744531156e-01,-3.495082867721276132e-02,-1.449522600035473729e+00,-1.180928742437729051e+00,3.550611801396751366e-01,-4.011697157071149045e-01,9.261451595237865098e-01,2.268590667584751586e+00,7.119660599678755142e-02,-9.278681655972266240e-01,8.248587827616162826e-01,-7.656920565878011509e-01,-1.853020460157602800e+00,-1.024096405850588809e+00,-6.869805771466966915e-01,7.005647846285329994e-01,5.504822660244249599e-01,3.378368750561696610e-01,-1.305959694994674569e+00,7.722807548756049911e-01,-5.439732313338224712e-01,2.120778972645993021e-01,-3.999726550630023497e-02
-2.244681456503558437e+00,-6.332900390333364715e-01,2.677172780767402005e-02,2.725952502383705678e+00,-8.002177679697337620e-01,-1.436971504106589803e+00,-8.468877389035972536e-01,3.253157249658563677e-01,-1.827412446354583497e-01,5.307892315015686480e-01,1.399018794020590928e+00,2.770155099336695792e-01,-7.885465413531622669e-01,1.026534498768127746e+00,-3.211102379602192025e-01,2.166860068468359768e-01,1.135953404820735813e+00,-4.767577472185651200e-01,-2.528253012063320426e+00,1.789902314353820356e-01,-1.115283695476227299e+00,-1.478854077714555348e+00,-1.230776784639443733e+00,3.222498077964108254e-01,-8.096488034138112910e-01,-1.506514764260557526e-01,2.322212462152196899e+00,-1.737123622703564019e+00,-2.025343114953112589e-01,-1.414953339864042148e+00,1.867012476475072291e-01,7.276514765826704867e-01,-5.469860774053753039e-01,-4.001614915440678266e-01,-3.230498611617731997e-01,1.386495230927542233e+00,1.485065367765752709e-01,2.416153791143125784e-01,-2.134827850945117678e-01,7.451736003988338464e-01,5.536454883324857246e-01,-4.714331581006840632e-02,-4.607133024193291737e-01,2.100345421631231169e+00,-8.092667338080150596e-01,4.727025342740180935e-01,1.454289419781373827e+00,2.300534826394078775e-02,-9.524815950653221508e-01,-1.357089269627644867e+00
1.431300811323027722e-01,6.506082412023691530e-01,-1.019259179783503555e+00,1.839090406181149440e-01,-1.935798718265868690e-01,-4.369369489883578317e-01,-3.493044730757545457e-02,-1.849888645355620698e+00,3.343054518831630739e-01,2.197322438306877235e+00,-9.548025753074381727e-01,-4.088176691384066697e-01,1.755887407202865180e+00,-2.933785824544137832e-01,-1.053012502681409446e+00,-6.779221112568537544e-01,-7.275882026721440798e-01,8.606864570401880910e-01,-1.192342754803407817e-01,9.352882607585140395e-02,5.750507252462997432e-01,1.786784119347436306e+00,1.292675154481998379e-01,-3.126273116689588516e+00,2.329090647628576427e+00,1.096171992279758589e+00,-1.311413397278238691e+00,1.051593050402557683e+00,-9.714491612933363607e-01,-2.310743479035829995e-01,9.375453476459570668e-02,2.567480115853418288e-01,7.958694107152801400e-02,-1.550348638865499451e+00,-1.104634993667934939e+00,-1.317396981514366905e+00,1.227982603762407976e+00,7.673907565858908431e-01,-9.636447658336678712e-01,4.461023792707788371e-01,-1.036351636901598483e-01,1.011111643727349518e+00,-2.540579458009169844e+00,-2.287748048927519928e+00,-1.120040960246511563e+00,5.529921007121215704e-01,-7.497034724324520560e-01,9.347885521490126859e-01,-1.009152910712246998e+00,2.183968909922417545e+00
-4.681953033168415601e-01,-1.281077924308419158e+00,2.788176819445679744e+00,-1.535786439688482163e+00,-1.578710248585478426e-01,1.425913232888770033e+00,3.081935136983656065e+00,2.175590422657298628e+00,5.639928024597424816e-01,-1.596735124550283436e+00,-3.024300111918781786e-01,4.707109450143172058e-01,-2.549623744891976518e+00,-3.722351127741918564e-01,4.625350250367600835e-01,-4.108767820211283173e-01,-6.251247637522583389e-01,-1.462643176549081048e+00,2.552921395251261494e+00,-6.294731404655858897e-01,-1.565068449698978070e-01,-1.112834193525877868e+00,1.376195288759997970e+00,8.771459998082030696e-01,-2.967982736778246311e-01,-1.516643102234146889e+00,5.637830853101269968e-01,6.686508791428067422e-01,1.059559978430536731e+00,1.725478969051310596e+00,4.224496137958209663e-01,-1.815124931760393912e+00,1.821499523845455881e+00,-1.285276645213089486e+00,-7.229872967933916872e-01,-8.390460809431865563e-02,5.791129459207772223e-01,-2.268827361711546420e+00,7.298043460115123393e-01,-1.301126385660493490e-02,1.464563363628445039e-02,-1.360563371266457322e+00,1.326265061675302004e+00,2.113159564511814248e-01,2.368840809527567037e-02,-1.591069997940228076e+00,7.164424334959323959e-01,-4.452307168328002995e-01,1.187482465754629457e+00,-7.163269020789888586e-01
7.071075364015803055e-01,-5.588301884137326647e-01,-6.838599758630822256e-01,-1.008360638649703767e-01,5.868909347886136496e-01,-1.303327320687454938e+00,-1.277098802044528636e+00,-8.145581189389919374e-02,5.758629124753569806e-02,-3.293076551521126882e-01,-2.798458835642649301e-01,-8.701625555756651309e-01,2.285548788654524266e+00,2.107259055448784391e-01,6.947221081117099795e-01,3.076141784333075724e-01,4.767065132703151575e-01,7.575635538461951146e-01,9.751351880681424777e-01,4.165032259737111442e-02,2.087220139184991385e+00,2.796061906789483187e-01,8.925870026489824971e-01,2.171861347691764532e+00,-1.199412589712585131e+00,9.167276787123016524e-01,3.502191496154530292e-01,-8.651533494448185868e-01,-2.844748197268694503e-02,1.600943933774904293e+00,1.775314591328276403e-01,3.786415304659762615e-01,-1.033040827559703834e+00,2.762298510128746276e+00,-1.053392479684508304e-01,-3.912292765747037437e-01,-1.294589419628236149e+00,2.995685597629792474e-01,1.381300134615087272e+00,1.052352531512266376e+00,7.691170623977100496e-01,9.781162046201211657e-01,1.207696448655396937e+00,-3.596370682060885948e-01,1.681131750754118359e+00,1.676925780633502283e+00,-2.031276840376256221e+00,4.188115832984563580e-01,8.949997089211869650e-01,1.750229560364546244e-01
